1.885986328125000000e-01
1.929931640625000000e-01
1.213378906250000000e-01
1.563720703125000000e-01
9.167480468750000000e-02
1.503906250000000000e-01
1.094970703125000000e-01
2.000732421875000000e-01
2.612304687500000000e-01
2.075195312500000000e-01
3.525390625000000000e-01
1.989746093750000000e-01
1.320800781250000000e-01
1.296386718750000000e-01
3.620605468750000000e-01
4.223632812500000000e-01
3.439941406250000000e-01
3.586425781250000000e-01
2.191162109375000000e-01
2.176513671875000000e-01
2.220458984375000000e-01
3.122558593750000000e-01
3.305664062500000000e-01
3.063964843750000000e-01
1.931152343750000000e-01
1.988525390625000000e-01
3.164062500000000000e-01
2.200927734375000000e-01
1.569824218750000000e-01
2.617187500000000000e-01
2.164306640625000000e-01
1.542968750000000000e-01
1.867675781250000000e-01
1.546630859375000000e-01
1.697998046875000000e-01
1.475830078125000000e-01
1.008300781250000000e-01
1.761474609375000000e-01
2.614746093750000000e-01
2.707519531250000000e-01
2.690429687500000000e-01
1.390380859375000000e-01
1.512451171875000000e-01
1.314697265625000000e-01
5.618286132812500000e-02
1.872558593750000000e-01
9.448242187500000000e-02
9.991455078125000000e-02
7.922363281250000000e-02
1.034545898437500000e-01
4.367065429687500000e-02
1.862792968750000000e-01
1.627197265625000000e-01
1.724853515625000000e-01
1.571044921875000000e-01
1.732177734375000000e-01
1.326904296875000000e-01
1.397705078125000000e-01
1.472167968750000000e-01
2.055664062500000000e-01
2.204589843750000000e-01
1.947021484375000000e-01
1.335449218750000000e-01
1.586914062500000000e-01
1.750488281250000000e-01
2.128906250000000000e-01
1.396484375000000000e-01
1.192626953125000000e-01
1.800537109375000000e-01
1.557617187500000000e-01
1.422119140625000000e-01
1.798095703125000000e-01
1.318359375000000000e-01
1.171875000000000000e-01
2.814941406250000000e-01
3.649902343750000000e-01
2.849121093750000000e-01
1.517333984375000000e-01
1.174926757812500000e-01
1.107788085937500000e-01
1.679687500000000000e-01
1.488037109375000000e-01
2.327880859375000000e-01
1.150512695312500000e-01
1.488037109375000000e-01
1.375732421875000000e-01
1.613769531250000000e-01
2.185058593750000000e-01
1.772460937500000000e-01
1.848144531250000000e-01
1.000366210937500000e-01
1.458740234375000000e-01
1.668701171875000000e-01
3.090820312500000000e-01
3.444824218750000000e-01
1.511230468750000000e-01
2.075195312500000000e-01
1.409912109375000000e-01
1.840820312500000000e-01
2.768554687500000000e-01
1.877441406250000000e-01
1.535644531250000000e-01
1.950683593750000000e-01
1.900634765625000000e-01
2.131347656250000000e-01
2.305908203125000000e-01
1.000366210937500000e-01
1.613769531250000000e-01
2.604980468750000000e-01
3.049316406250000000e-01
2.258300781250000000e-01
3.037109375000000000e-01
2.668457031250000000e-01
2.568359375000000000e-01
1.833496093750000000e-01
1.707763671875000000e-01
8.355712890625000000e-02
1.940917968750000000e-01
1.751708984375000000e-01
1.424560546875000000e-01
1.060180664062500000e-01
1.867675781250000000e-01
3.518066406250000000e-01
2.220458984375000000e-01
1.594238281250000000e-01
1.336669921875000000e-01
2.303466796875000000e-01
2.163085937500000000e-01
1.437988281250000000e-01
1.254882812500000000e-01
